"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SNX19",1945.55375642255,-0.157432048640327,0.0542322846205292,0.00280734290038861,0.00878330760832233
"SNX2",3441.56853395912,0.0217488237455292,0.0487690257519175,0.648265376079448,0.745944544556333
"SNX21",225.276136532307,-0.196433537599336,0.11084450373376,0.0446507307279628,0.0922121609724662
"SNX22",208.971168247907,-6.89611225429494e-05,0.110388066909507,0.999436712023389,0.999592161565671
"SNX24",830.653194058248,-0.145969326314229,0.0708568865280229,0.0304180608986594,0.0670159761855237
"SNX25",1248.88379848903,-0.232265335408188,0.0633399213316194,0.000133611477913119,0.000601682402735954
"SNX27",2314.67960425838,-0.287094494642262,0.0647433704400426,3.60538734077681e-06,2.41590826389165e-05
"SNX29",491.375389630643,-0.207059100850162,0.0857456477174564,0.00929375190554233,0.024722731653161
"SNX3",3510.35396952296,-0.180191280063233,0.0488865567102542,0.000160510123026134,0.00070991308010839
"SNX30",1701.52217757392,0.0173723791725295,0.0548192830009892,0.74432384473496,0.821250636736383
"SNX31",7.86930500735161,-0.0224246255539808,0.254354307274382,0.825063626503849,0.879489938083708
"SNX32",8.10344217453443,0.652480323005657,0.576745069458516,0.000492305845659001,0.00192133078957342
"SNX33",381.544230351947,0.0172188758437933,0.0891932046797397,0.834669567518972,0.885989492568497
"SNX4",1850.73255586901,-0.126958566586738,0.0582086578841994,0.0241753610091226,0.0553088775915975
"SNX5",1688.42077323169,-0.0366159459992982,0.0588064684797599,0.519807624414082,0.637265151928698
"SNX6",1573.87840023361,-0.0632981425112683,0.0596556953657667,0.272196791442866,0.390249376629732
"SNX7",813.070538129786,-0.0223169614907629,0.070727422481238,0.740531036426072,0.818167784186855
"SNX8",523.295208776274,-0.280268426675825,0.0913897716709417,0.000826822221004422,0.0030291186041328
"SNX9",2077.6327827199,-0.102767194403356,0.0541419365749351,0.050859876649011,0.102567529165514
"SOAT1",1585.21559297111,-0.0747264885038157,0.0618117291900907,0.209717022418018,0.319450981407043
"SOBP",705.796731901461,-0.265883607371799,0.0861196075712049,0.000860018464789659,0.00313355079712903
"SOCS1",27.9917327533172,-0.0128436266063351,0.205675557009997,0.916985176761078,0.946110478171767
"SOCS2",406.85047402814,-0.0442798762719293,0.087703761234691,0.586143761636667,0.694700624617972
"SOCS3",119.145087055749,0.168560765870203,0.141754864828344,0.143129449810299,0.237134353713096
"SOCS4",3749.87848490118,0.291615121876362,0.0610621738270772,6.83060317882704e-07,5.32212058025748e-06
"SOCS5",885.079456424716,0.0946711307114298,0.0760165546680768,0.187586937346366,0.293391011026763
"SOCS6",742.063426458839,0.0970331410825668,0.0818036888477051,0.205260270712312,0.314188489688651
"SOCS7",1957.70724599143,-0.092220321446268,0.0577586268462109,0.0991589266705204,0.176849064334948
"SOD1",4851.79738594389,-0.164420521867741,0.0464627787003861,0.000300702088092462,0.00123968005997872
"SOD2",1809.79418014037,-0.100043987070533,0.059340559973858,0.0810862823606171,0.150215158945088
"SOLH",1213.1273021254,-0.128017135585335,0.0685736877110311,0.0505956005520019,0.102135317973891
"SON",12157.9300032117,0.0389881551650555,0.0437234809933212,0.363843691963195,0.488036519163203
"SORBS1",449.026328689864,-0.142134983075751,0.0843268523408221,0.0704924686527542,0.134115500352844
"SORBS2",281.401406676111,-0.00423142930114681,0.0979045065119696,0.962099784239367,0.975495788889922
"SORBS3",934.988826663999,-0.0903025881434349,0.0733819497771891,0.194665928974674,0.301432093331121
"SORCS1",410.34874067274,0.224519031068817,0.0893100226427286,0.0064046760719696,0.0179151370554912
"SORCS2",10.7174510996449,0.378579360130558,0.388293499410472,0.00858614720750281,0.0230801525268161
"SORD",553.691441264714,0.174223721285568,0.0773812148230731,0.0168458922689741,0.0407299841645251
"SORL1",577.876470963852,0.304610014616524,0.0807007733363359,5.31754770770129e-05,0.000265773553837504
"SORT1",3235.84655602398,-0.217536355537443,0.0597513585524706,0.000160430296490398,0.000709764326396476
"SOS1",2174.71599695077,0.000750465355447381,0.0550698490361437,0.988807610823497,0.99320317319102
"SOS2",1079.68608803553,0.202720439518899,0.0686655050439573,0.0019646123180595,0.00646248517811693
"SOST",7.81164933645977,-0.0541488881472614,0.256741672106832,0.598163755883317,0.70503115289561
"SOSTDC1",41.7111633621812,0.0969478536631152,0.184199781231837,0.441730873327635,0.565882513646749
"SOWAHA",447.275597260815,-0.000378396857414112,0.082809108695262,0.996102051613524,0.997398998824633
"SOWAHB",86.3457749143907,0.164943404437359,0.155620896662916,0.171805103580173,0.274291917758662
"SOWAHC",719.202364251139,0.0645042622945542,0.0697281483648741,0.332204362116127,0.455458197904371
"SOWAHD",14.788812525092,0.0740233134283181,0.233681590837628,0.526959609485922,0.642699984104715
"SOX11",10951.3165714755,0.104942528311052,0.0522452331736678,0.0391755272005055,0.0827853050308717
"SOX12",1935.40899701433,0.0440361884606101,0.0732779036074898,0.526708988858555,0.642638318031528
"SOX13",539.187292574281,-0.0239940970904307,0.0816073921880123,0.753729053720936,0.828598113429837
"SOX18",63.1693850125182,0.263592037500701,0.180291931786485,0.0421033793648243,0.087801089025587
"SOX2",580.425537199549,-0.131997086006329,0.0790666165427457,0.0757887441737195,0.142167507536223
"SOX2-OT",18.9235376775027,0.0396695628908261,0.219677241917508,0.741166611431529,0.818634532718385
"SOX21",133.174387636775,0.374864595462187,0.152418097410336,0.0019453053320424,0.00640995419833401
"SOX3",27.2394481808872,0.176837259580679,0.226316186411704,0.169818053994482,0.272052382402796
"SOX30",25.7896155163136,0.193959877262597,0.228943497525335,0.136299292198916,0.228094350617531
"SOX4",7819.27236350893,0.256795041738923,0.0436173860701358,1.92479431866987e-09,2.55613350962511e-08
"SOX5",198.036391428165,0.272813449304092,0.114123043833653,0.00627782306817069,0.0176244749575083
"SOX6",270.768624184878,0.0410342355834882,0.0988016962516879,0.647305114778126,0.745062782872568
"SOX7",20.4046712798267,-0.206748716832682,0.249065928930814,0.109923489188555,0.192212861202019
"SOX8",130.333550551832,0.476671380008087,0.158798279022966,0.00013387833112347,0.000602707459042517
"SOX9",1055.3247924981,0.502292877367489,0.0662430016121085,1.6042779500527e-15,6.41920070379161e-14
"SP1",4727.47278394059,0.161975693742305,0.051025516846485,0.00112689271480116,0.00396086124335805
"SP100",78.4243235345193,0.0170488834988004,0.156834635542816,0.887282807498237,0.925595786354159
"SP110",127.852153361649,-0.0761112980580393,0.129623085016866,0.485172070920933,0.60469410039748
"SP140L",18.5944210759495,0.0586708207623193,0.218417681111386,0.628510120657337,0.72935551947098
"SP2",1128.98758620497,-0.124539288529033,0.0673805918830044,0.053328209443147,0.106804245194195
"SP3",2680.49101834852,-0.131560336926294,0.0530119109548838,0.010754456474665,0.0279834417837811
"SP4",720.835251432482,-0.0614428888861582,0.0764044978742591,0.394675577165517,0.51946121664795
"SP5",58.7721932206037,0.00955947514197972,0.164985452239674,0.93774844381102,0.959351810317352
"SP6",138.265469422615,0.123638570157294,0.128174990772093,0.253570657396359,0.369404868767901
"SP8",191.716487978352,0.0965600558033845,0.115660605398224,0.339125015406501,0.463251765800222
"SP9",136.46070734028,0.246751814223232,0.142190886144283,0.0327731926998376,0.0713965838413448
"SPA17",266.566614780649,-0.229438096076754,0.108180429009355,0.0168460168802836,0.0407299841645251
"SPAG1",254.819595847144,0.0129077384881303,0.102466179938816,0.888792612766337,0.926730353905726
"SPAG16",402.219351295457,0.364208692915462,0.0917703200348352,1.42289403094393e-05,8.21291013728532e-05
"SPAG17",38.8007857750521,-0.114559610858822,0.185291917421428,0.365254058264299,0.489543667588185
"SPAG4",144.465359220868,0.112130221333609,0.134097075618807,0.313961365763918,0.43579046882593
"SPAG5",3597.42614551746,-0.146238916632345,0.0474186870056192,0.00161887947115867,0.00546442949788072
"SPAG5-AS1",9.16457108956688,0.0658662478999885,0.251626827685903,0.539731688070371,0.654355886998793
"SPAG7",628.323430257501,0.343032767223941,0.0813668097086351,6.08153462108156e-06,3.84538187049046e-05
"SPAG8",18.8694584116763,0.453328688491477,0.335823633534063,0.00511066990399159,0.0148105324547022
"SPAG9",7654.35038113984,0.256858870952677,0.0534462856783479,7.44260680704506e-07,5.74074566216101e-06
"SPARC",2093.5959166466,0.111915758021419,0.0545286243513026,0.0346504088781613,0.0748072969527818
"SPAST",1202.78225046488,-0.23048610870133,0.0680768565476419,0.000386671774664569,0.00154880391494293
"SPATA13",453.172992980803,0.00167774764533998,0.0837569072382346,0.98288666521018,0.988807281539607
"SPATA17",36.7156485034791,-0.139903179288242,0.194870588048816,0.273966742935605,0.391902962512876
"SPATA18",241.54984518195,-0.00890156113716708,0.110214709531608,0.927306408935933,0.953238975935011
"SPATA2",591.556833788425,-0.0857401491828099,0.0843551667348908,0.275724828818183,0.393801077783174
"SPATA20",540.603810526,-0.280995634938523,0.0879440819698658,0.000536620173916704,0.00206542308923601
"SPATA24",129.990740041029,-0.248035087267422,0.137777450025204,0.0287613150698065,0.0639533438563788
"SPATA25",13.4115000994216,0.150866112307144,0.256521862738688,0.20460495985931,0.313497727187704
"SPATA2L",212.981408246242,-0.0518657215260186,0.111269313024,0.597557259054439,0.70458821143871
"SPATA4",8.57021913925073,-0.0700153601814687,0.254838598878176,0.509280520053352,0.627765358252688
"SPATA5",581.797066291325,-0.0785340489080679,0.0786827599010678,0.288999748536726,0.408436791744693
"SPATA5L1",400.444698592777,0.0746466200720929,0.089489219824362,0.366746049192056,0.491257739312031
"SPATA6",321.662623842302,-0.00074690404382499,0.103854002299203,0.993611179275596,0.996192776886326
"SPATA7",284.392864807723,0.0615519975034087,0.10186606135045,0.502862341454878,0.622149921608358
"SPATS2",1101.89635189424,-0.0638082953610085,0.0630531119732519,0.293019226090489,0.412519736932413
"SPATS2L",796.187285421782,-0.0075928731717033,0.0700419651927891,0.909508609438556,0.940733745137894
"SPC24",471.544248080304,-0.269538063710282,0.0879953362274913,0.000906880077929069,0.00328327342068335
"SPC25",836.508437696865,-0.277660562510868,0.072067900708138,4.7765659008986e-05,0.000241898269832917
"SPCS1",1883.04371782569,-0.2132063011186,0.055136900362389,6.68925852330017e-05,0.000326382099142702
"SPCS2",340.636789319438,0.0629606072977553,0.0941817207861449,0.465559426088047,0.587976375295318
"SPCS3",3844.80428910873,-0.0635620924393207,0.0544151967286298,0.229459786189851,0.342030424408911
"SPDYA",6.76924872605953,-0.231269109000104,0.341988712960352,0.0368420105102981,0.0786546465875684
"SPECC1",1383.33891924524,-0.140523838445592,0.0574675645527165,0.0115506755376082,0.0296931787912581
"SPECC1L",3039.87922363112,-0.368146272488732,0.0504911365248973,6.4613958973216e-14,1.95431787327454e-12
"SPEF1",16.9825244790672,-0.19690354646735,0.249578820376864,0.123638695159824,0.210984956811494
"SPEF2",181.344946662299,0.0295747973306337,0.114203756295038,0.76771013169778,0.839025974360651
"SPEG",451.288319521107,0.29906153083622,0.0944812234179204,0.000514114222125789,0.0019956422472514
"SPEN",20712.7728824019,-0.0952547548091683,0.0494441030696729,0.048563972997415,0.0987348331378889
"SPG11",1150.89190364613,0.193113676858343,0.0635619432088148,0.00155925842494382,0.00527941950182059
"SPG20",1764.97560402564,-0.109325654777325,0.0594509485545846,0.0570265883595446,0.112623847062263
"SPG20OS",10.2149647887198,-0.0461109611648372,0.245484345044036,0.671904101171455,0.7648397180693
"SPG21",1342.61266871155,-0.218950387034748,0.0593744092034782,0.000132725617519611,0.000598219159046298
"SPG7",859.718386342092,-0.0138278825078265,0.0680499799742964,0.831738214046841,0.884221798853505
"SPHAR",206.370291948852,-0.0709549144945905,0.115512673768655,0.482070329521113,0.602542598964122
"SPHK1",323.778328775606,0.00513555106294844,0.100268734372566,0.954873200955685,0.970217347750568
"SPHK2",691.217806134262,-0.613956424760892,0.0790938596120609,9.31118843827492e-17,4.52741804918019e-15
"SPIB",11.3769206717524,-0.407397250475405,0.411360708341714,0.00585895364287225,0.0166155080699026
"SPICE1",1121.2926936459,0.270575686405983,0.0661982748035011,1.89237724417404e-05,0.000105578708630116
"SPIN1",2832.8329952066,-0.283156638776101,0.0501473250513133,6.7507603022136e-09,8.01587573752024e-08
"SPIN2B",76.5640486915531,-0.0917820051191925,0.154091799190492,0.443127815395208,0.567104687951638
"SPIN3",576.560287888472,0.00377567663450979,0.0808044716082501,0.960288916083777,0.973916778589257
"SPIN4",1130.38191101381,0.135068395441849,0.0743712806423938,0.0551355625112515,0.109707060086167
"SPINK2",36.5367263825063,0.303494535418782,0.223378769799671,0.0290859580394398,0.0646004257409644
"SPINK4",7.62337521495187,-0.166977462586605,0.287006432953791,0.133691352551236,0.224818609166
"SPINT1",192.835669311849,-0.101390566648069,0.112349906596145,0.305361187547731,0.42649528648949
"SPINT2",1949.44807294503,0.0413814904465183,0.0582296759405624,0.4628612899632,0.585917261516277
"SPIRE1",1068.55709987212,-0.0725155134185313,0.0708310740897731,0.282441662190436,0.40119405930998
"SPIRE2",234.704461973374,-0.356561895754346,0.115879938583338,0.000404624377356123,0.00161398067447477
"SPNS1",864.632344960211,-0.565460607235881,0.0823103566612383,1.33543764517008e-13,3.8281715332161e-12
"SPNS2",47.7900120994311,-0.189089728200881,0.188017229202802,0.142954458384734,0.236972192586195
"SPOCD1",11.9102336367296,0.121958193605278,0.25219466389372,0.291296639846424,0.41065903947521
"SPOCK1",178.556237082762,0.823641419682552,0.146287831867782,4.4947922605992e-11,8.08694181312724e-10
"SPOCK2",59.4097229576274,-0.190792484452024,0.179135494467985,0.134879293845259,0.226320885653861
"SPON1",487.316224161062,0.409073524172871,0.0884915290148341,4.89235239350623e-07,3.95013108387931e-06
"SPON2",12.9634376295265,0.17327072362943,0.258459217095383,0.15642852316357,0.254934690115427
"SPOP",2391.68541864812,-0.0829275241676158,0.0525310339100106,0.104997903349872,0.185244320240071
"SPOPL",1152.89095941582,0.363930862772611,0.0719712349234073,8.91155323200419e-08,8.36444810077852e-07
"SPP1",7.15214458600949,-0.184446864335951,0.306727773376437,0.0888199855566714,0.161486105558899
"SPPL2A",314.900712335252,-0.221313362044271,0.0996486720111568,0.0140056878366869,0.0349176364774775
"SPPL2B",596.187024050487,0.0184925985883778,0.087360576540284,0.819565452920847,0.874791468157611
"SPPL3",1382.06584180694,-0.27595455809917,0.0634751694660436,5.80475130595582e-06,3.69622891902243e-05
"SPR",393.626609142853,-0.0522540967519828,0.0901351169181284,0.530040763614476,0.645740273781828
"SPRED1",512.479442467653,0.493510695894663,0.10773713944803,2.23101768536311e-07,1.92581947952833e-06
"SPRED2",1112.11868402512,0.100259955233544,0.0634619577146745,0.100418265646937,0.178682878015655
"SPRED3",21.2329233389465,0.00670691122794304,0.212596703515335,0.956009874119784,0.971115411599265
"SPRY1",554.113585492882,0.171480594031286,0.0855503757775944,0.0310328009939689,0.0682242076509274
"SPRY2",1087.46562416847,0.236106996688526,0.0642811748994317,0.000127621045589901,0.000577754085294292
"SPRY4",167.957162191827,0.496359589336396,0.134209088203974,9.41572581878638e-06,5.6842922517528e-05
"SPRYD3",447.712748004838,-0.305375514718951,0.0871564905215498,0.000148598502619914,0.000661993619238905
"SPRYD4",454.161403957215,-0.0785042635788277,0.0903362354110132,0.346280167436812,0.470141801949864
"SPRYD7",503.1214153228,-0.0628703604886664,0.0800604847666334,0.4031734118466,0.528788687411268
"SPSB1",269.689449745025,0.121099000883738,0.104104976316222,0.194709191819607,0.301432093331121
"SPSB2",140.485877682007,-0.122165505075103,0.129938450645623,0.263400787189463,0.380774009595562
"SPSB3",335.365329509377,0.316377718957811,0.102884127916252,0.000596413006485223,0.00226660545254649
"SPSB4",402.321892147396,0.00210647481372992,0.0906771061626455,0.979908306922122,0.987051431781304
"SPTAN1",6274.34266833032,-0.0377219062903683,0.0502941099993007,0.442278505537114,0.566489599664702
"SPTB",524.367665642198,-0.0118248000891763,0.0828507587657635,0.878712406543003,0.919330289234547
"SPTBN1",3339.94005069904,-0.0190576709493459,0.0514972931518242,0.704279331674649,0.790027977775758
"SPTBN2",1178.68154349999,0.131112934311733,0.0697025781615882,0.0485081245927089,0.0986682851698045
"SPTBN4",202.949105042332,-0.44959222340668,0.129080911960787,3.65748804420691e-05,0.000190434780749709
"SPTLC1",2513.0228716179,-0.0828898844122272,0.0552379035847387,0.122263407804366,0.209195686070611
