"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0022153",1028.14612088274,-0.0261803487196673,0.0494304716431872,-0.529639872923923,0.596361643480307,0.644557076023079
"FBgn0022160",10509.2103635087,-0.42851029665126,0.0441998438213586,-9.69483734791369,3.17142593312301e-22,1.06223099549758e-21
"FBgn0022201",2619.05173794747,0.350195168881753,0.0313376958289998,11.1748856965318,5.41200034178644e-29,2.10485239630316e-28
"FBgn0022213",602.417758455386,-1.07234527127954,0.0650684023982212,-16.480276628228,5.08516530711814e-61,3.24723309392043e-60
"FBgn0022224",160.556002169674,-0.951470370954285,0.0993508133373087,-9.57687550804362,1.00025118000013e-21,3.30628056904154e-21
"FBgn0022238",587.565969534294,-1.71630278890526,0.0675340790611834,-25.4138771530496,1.77159123401326e-142,2.42067664878849e-141
"FBgn0022246",148.190876211424,0.0736464244714563,0.0951557755814984,0.773956431140432,0.438956556596752,0.491383506896039
"FBgn0022268",3264.19805677179,-0.749001638009468,0.0304430334202001,-24.6033838898747,1.16212168829655e-133,1.47423065626076e-132
"FBgn0022288",1817.26488892747,0.795717685019198,0.0367461757389503,21.654435298848,5.52035755650169e-104,5.48216944380785e-103
"FBgn0022338",618.602813891608,-0.299624801636057,0.0521315952577502,-5.74747041893971,9.05884413787992e-09,1.96211519036853e-08
"FBgn0022343",2691.63412840642,-0.177570134456532,0.0497860016738366,-3.5666679083781,0.000361549184409614,0.000595026745086262
"FBgn0022344",1518.05480426015,0.000290805490044983,0.0409627914943569,0.0070992595825664,0.994335657965967,0.995564641740269
"FBgn0022349",1301.63117649007,-0.20384836131189,0.0389753592048863,-5.23018557033167,1.69339968385058e-07,3.44358002771194e-07
"FBgn0022355",1879.46076314152,-3.46091670121496,0.0732232320220719,-47.2652818735414,0,0
"FBgn0022359",1997.66764317089,1.17099551216285,0.0486606388670142,24.0645322262022,5.88135061870306e-128,7.08072158882287e-127
"FBgn0022361",162.068848971613,-0.225547286040288,0.106833783424637,-2.11119815109228,0.0347552836956435,0.0471539265931682
"FBgn0022382",794.830850134517,0.443780260839547,0.0458193006325127,9.68544379144554,3.47695168345078e-22,1.16421933988826e-21
"FBgn0022699",489.034593446875,0.677901786039413,0.0646262834638899,10.4895678616301,9.64685856241542e-26,3.49760303568904e-25
"FBgn0022700",700.125093111116,-1.28893449357512,0.0534975080292569,-24.0933557665943,2.93454691484068e-128,3.5518352786775e-127
"FBgn0022702",1040.86490992892,0.671042765665841,0.0485216382729494,13.8297631644467,1.68574609737455e-43,8.43691372035513e-43
"FBgn0022708",5365.20996403347,-0.0841705260411776,0.025832630085083,-3.25830261045629,0.00112080818609908,0.00177653188519213
"FBgn0022709",2955.56171225569,0.0653747414915057,0.0269646381548198,2.42446203491221,0.015331086237049,0.0217038882804111
"FBgn0022710",560.964071443003,0.7827938130042,0.0535044623488825,14.6304397547236,1.79622396875148e-48,9.70046477600499e-48
"FBgn0022720",807.75006147138,0.265340522651286,0.0458322420136477,5.78938561574783,7.0644345463096e-09,1.53570542820964e-08
"FBgn0022724",110.209305948769,-0.151657260832479,0.107668430888633,-1.40855828937775,0.158965819739641,0.19540769148789
"FBgn0022740",28.9747544420872,0.997382299669651,0.234059548883162,4.26123311109825,2.03302037909085e-05,3.6615029568476e-05
"FBgn0022764",2619.83312960333,0.46400729711905,0.0295961548131306,15.6779588446128,2.14021943129053e-55,1.27146299477558e-54
"FBgn0022768",1462.63844730432,0.450669821991606,0.0512387993543157,8.79547974719762,1.42438082203694e-18,4.33778273435042e-18
"FBgn0022770",1405.38875765207,-0.512594362262143,0.0544375791669956,-9.41618584268197,4.67771960985948e-21,1.51918723068203e-20
"FBgn0022772",266.313923795569,0.243379860845123,0.0741037204809736,3.28431365207381,0.00102231079395578,0.001627688714622
"FBgn0022774",6007.1951975764,0.715589109243902,0.0294200337464836,24.323191312771,1.11442597350241e-130,1.38279047762482e-129
"FBgn0022786",295.294340006012,-0.226516780817819,0.0733797655904623,-3.08691066256636,0.00202248370143607,0.00313518147320755
"FBgn0022787",1398.34738285541,0.367450144410937,0.0437402106851969,8.40074015773532,4.43673169598691e-17,1.2891871423056e-16
"FBgn0022800",668.560189125938,-1.16741177316249,0.0575535272094842,-20.283930972872,1.7829679303229e-91,1.5890904546027e-90
"FBgn0022893",3218.49608364757,-0.561542904329548,0.0391034910838009,-14.3604289224748,9.16581174802828e-47,4.81247551085133e-46
"FBgn0022935",446.202529827084,0.497816251232146,0.0613082048706142,8.11989606093908,4.66583100301657e-16,1.31826580481342e-15
"FBgn0022936",194.734588215449,-0.472218142879726,0.0947661407832954,-4.9829837848896,6.26111992880917e-07,1.23577029433736e-06
"FBgn0022942",1185.8453586775,-0.0617114823458896,0.0392657783723387,-1.57163527386899,0.116035161013128,0.145909165212317
"FBgn0022943",233.290246677546,-0.279616432955715,0.0844234355138217,-3.31207124246841,0.000926079593422309,0.00148091774802628
"FBgn0022959",5544.97351534435,-0.110299674324998,0.0453308791523092,-2.43321277653578,0.014965503565914,0.02121282039008
"FBgn0022960",731.638901718745,0.370488697802207,0.0527939371531816,7.01763720950067,2.25651527793039e-12,5.6517534821132e-12
"FBgn0022981",7.11423469503244,-1.07133042415593,0.490720748137913,-2.18317735335464,0.0290227518352976,0.0397568581427842
"FBgn0022984",183.488259320854,0.0781642106536041,0.0853660588931032,0.915635694878249,0.35985800300742,0.412112451995068
"FBgn0022985",1369.90935050241,0.245906825421323,0.0368132681734751,6.67984228573612,2.39199531432562e-11,5.76202609595729e-11
"FBgn0022986",303.66234073577,-0.201855018058148,0.0739399451898584,-2.72998603853219,0.00633370078187193,0.00935049473668439
"FBgn0022987",174.639407730636,-0.588397722947189,0.0955645223812473,-6.15707281620497,7.41017837025577e-10,1.69024201321542e-09
"FBgn0023000",124.255770992025,-1.44887098276002,0.124632858246433,-11.625112375223,3.07188881626395e-31,1.24645048533987e-30
"FBgn0023001",498.850664553412,-0.361953818195391,0.0564759019930926,-6.40899579150874,1.46481237323156e-10,3.44299215022159e-10
"FBgn0023023",1078.46964880414,0.37432998932917,0.043004243272414,8.70448962345284,3.19007023737764e-18,9.61173925666839e-18
"FBgn0023076",1.99684297917927,1.28203967069067,0.832874324027816,1.53929546596019,0.123732180354212,0.155020620569721
"FBgn0023081",825.217886080261,0.0428188924620979,0.0476943351432007,0.897777321636534,0.36930427744963,0.421440914726932
"FBgn0023083",1357.97144712525,-0.229939265947614,0.0481875988496797,-4.77175189128857,1.82630392070217e-06,3.5028095323327e-06
"FBgn0023090",9.09400133887451,0.0233092507792771,0.432336607218723,0.0539145896740701,0.957003212693681,0.96414439328054
"FBgn0023091",16.450202495361,1.72733433412078,0.330189543118166,5.23134172514546,1.68284086648089e-07,3.42456455531307e-07
"FBgn0023094",50.3035661743186,1.05650229065033,0.158141878445446,6.68072430298588,2.37764158240792e-11,5.72866649375147e-11
"FBgn0023095",1253.89166143713,0.463095412426508,0.0371358995332377,12.4702893493135,1.08431605163177e-35,4.74796461063935e-35
"FBgn0023096",41.2784979404385,0.246485297147765,0.179503548181447,1.37314999979059,0.169705719919133,0.207574694737153
"FBgn0023097",940.470892914027,0.365539182377581,0.0450771815419745,8.10918451139637,5.09606130514664e-16,1.43767241944448e-15
"FBgn0023129",1783.29990800463,-0.236759407672384,0.0322350086878799,-7.3447911854109,2.06080577626398e-13,5.34452282383028e-13
"FBgn0023130",154.703093204417,0.390249470660034,0.091891288575377,4.24686035760527,2.1678697995617e-05,3.89694268455051e-05
"FBgn0023143",6070.10339813175,-0.508654318014764,0.0240096667627167,-21.1853968254414,1.30223970167397e-99,1.24630383600713e-98
"FBgn0023167",883.47184430644,-0.0342804958071643,0.0596671045587875,-0.574529232826928,0.565609724585648,0.615720856836805
"FBgn0023169",2065.72724517147,0.313039418676865,0.0510867191474891,6.12760858204869,8.92097176405416e-10,2.02588587857706e-09
"FBgn0023170",13091.4318880136,-0.369853241084612,0.0451201044160572,-8.19708300482101,2.46290387859151e-16,7.00396010208282e-16
"FBgn0023171",166.398078341211,-0.491613001240192,0.103358762008637,-4.75637470579524,1.97100474752456e-06,3.76950503232312e-06
"FBgn0023172",1472.29874726256,-0.104771611543386,0.03964478676585,-2.64275886164271,0.00822335781264227,0.011978050469198
"FBgn0023174",1911.17122324772,-1.27905710038255,0.0372973867522143,-34.2934776873239,9.81638574125164e-258,2.60111286662465e-256
"FBgn0023175",1636.58128526218,-1.13436609097532,0.0405994246764734,-27.9404474328095,8.61229664904351e-172,1.41965198105817e-170
"FBgn0023177",909.420752352699,-0.0207230837949164,0.0531873216607702,-0.389624503506467,0.696814230151375,0.737042546553511
"FBgn0023178",85.3023758642131,0.639746845322019,0.122874256932463,5.2065164933095,1.92418598903941e-07,3.90309306057877e-07
"FBgn0023179",910.458918888022,1.28430799440316,0.049590033673317,25.8985102301758,6.92207446030476e-148,9.81290580678954e-147
"FBgn0023180",70.6250228391092,-0.520744665301833,0.147759147580921,-3.52428038349804,0.000424634657275277,0.000696123395223896
"FBgn0023181",134.384634075855,-0.256930547245856,0.102358228819432,-2.51011130428117,0.0120693112723367,0.0172651436856169
"FBgn0023197",63.7057702942071,-0.135877989323178,0.152779268123993,-0.889374526999971,0.373801830280846,0.425588450679156
"FBgn0023211",899.177189424556,-0.213470469806256,0.0461811264271702,-4.62246130230082,3.79213569019293e-06,7.14751717840751e-06
"FBgn0023212",1464.65114025938,-0.469961258902298,0.0388236030647525,-12.1050397645594,9.93212375204819e-34,4.20299311462606e-33
"FBgn0023213",7030.96169553767,-0.569722685671336,0.0627152809519748,-9.0842722383339,1.04394723818018e-19,3.27417191045394e-19
"FBgn0023214",97.8196459411295,-0.790711926377801,0.129289100565834,-6.11584366290158,9.60474526237706e-10,2.17898411723581e-09
"FBgn0023215",501.195934931125,0.570015861450269,0.0670223457016461,8.50486290031878,1.8181031683201e-17,5.34727905392072e-17
"FBgn0023216",193.507741039393,-0.120897246952814,0.104021576128623,-1.16223240843154,0.245141073726191,0.29108417099034
"FBgn0023388",992.105103337968,0.585785392151543,0.0429617256992565,13.6350526571534,2.47811914073372e-42,1.21558603698361e-41
"FBgn0023395",39.4648001771272,-0.131902449633785,0.188364574505568,-0.700250829966364,0.483770672911743,0.535628546469987
"FBgn0023407",486.374127296084,0.623019161061841,0.0622811128819268,10.0033402139581,1.47341649604211e-23,5.10073763175017e-23
"FBgn0023415",5.2194493913078,0.93334303356806,0.508727110898532,1.83466344445366,0.0665555718521245,0.0868092858395566
"FBgn0023416",133.736196857039,1.09147516084568,0.103638017236552,10.5316098276408,6.17689599077275e-26,2.25103397915661e-25
"FBgn0023417",126.51616305177,1.17240778968122,0.121156014806968,9.67684346129377,3.782129947745e-22,1.26342078755158e-21
"FBgn0023423",1244.24673474843,-0.340008933570676,0.0407377366747435,-8.3462892473718,7.04411687006694e-17,2.03120593499693e-16
"FBgn0023441",561.860565637588,-0.15858640716485,0.0585805402568355,-2.70715166622836,0.00678632462508839,0.00999139394692035
"FBgn0023444",942.208320847087,0.0542402239244327,0.0462038192576051,1.17393377421943,0.240421553057328,0.286049185189169
"FBgn0023458",4699.92213280952,0.275332483694285,0.0286203923250766,9.62015057540091,6.57348652746253e-22,2.17982195052493e-21
"FBgn0023477",7537.94122183154,-0.391343543414559,0.0367530351151238,-10.6479245098732,1.78295905393433e-26,6.56297910764986e-26
"FBgn0023489",3.87607401767121,0.790361776088768,0.58200014230982,1.35800959249256,0.174460640374411,0.212908438877241
"FBgn0023495",389.300588700736,4.77026788153606,0.11817417356323,40.3664162625492,0,0
"FBgn0023496",874.79249083459,-3.66878438808415,0.0731824478916533,-50.1320261043439,0,0
"FBgn0023506",161.591050573705,0.3062764533095,0.0918907554144347,3.33304968414036,0.000858996012520717,0.00137597087259851
"FBgn0023507",4624.42062903937,-0.0890986616664185,0.0376532028261616,-2.36629702067502,0.017967023478457,0.0252276851887064
"FBgn0023508",999.932284699448,0.294917056592801,0.0463220672472651,6.36666440248763,1.93183219833164e-10,4.51357827797263e-10
"FBgn0023509",589.839770061367,0.0851801108840664,0.0561255944857528,1.51766964189019,0.129097700837425,0.1614041478555
"FBgn0023510",1781.43940061917,0.453642233406357,0.0398674811205339,11.3787533261716,5.33570081324945e-30,2.1128555489896e-29
"FBgn0023511",573.176809932257,-0.486652730264608,0.0573059494813017,-8.49218509892061,2.02787693001402e-17,5.95498505004894e-17
"FBgn0023512",1091.9434446318,0.168159487174629,0.0428454951548808,3.92478804520182,8.68061347331171e-05,0.000149820175621409
"FBgn0023513",205.405407981145,-0.301697731025382,0.0816021624702743,-3.69717813710247,0.000218009365991295,0.000365908571808093
"FBgn0023514",1177.31866673197,0.631965859461918,0.0388272797917328,16.2763361958845,1.45312601167986e-59,9.10995140876796e-59
"FBgn0023515",58.8633883318559,-0.22909776868547,0.18176295725843,-1.26042056170851,0.207517688028147,0.249677286221856
"FBgn0023516",763.331027672468,-0.27646572565231,0.0560479335593103,-4.93266581112669,8.11148699862815e-07,1.59294154201631e-06
"FBgn0023517",525.64773386264,-0.39466755347332,0.0637426800477225,-6.19157451769901,5.95661651891355e-10,1.36197556332658e-09
"FBgn0023518",906.186169161429,0.422729215583897,0.0494598954897276,8.5469087914206,1.26429025841753e-17,3.74270838442005e-17
"FBgn0023519",1162.84914757449,-0.162054326489959,0.0538821998671736,-3.00756700523444,0.00263348062126016,0.00403707809214808
"FBgn0023520",92.7605447994623,0.435617722583123,0.119359997808541,3.64961235406418,0.00026263634828998,0.000437894564239438
"FBgn0023521",258.813988513258,0.268744329869091,0.0823924766728,3.26175812066359,0.00110723576541832,0.00175632027489318
"FBgn0023522",348.731703060416,0.15237690511472,0.0716356897252863,2.1271087875201,0.0334110453093034,0.0454606676488074
"FBgn0023523",8.07404167722816,0.436052233770089,0.398388147545273,1.09454118165133,0.273717696146434,0.321648781680313
"FBgn0023524",257.1308710341,1.65750910484212,0.0828044878491921,20.0171409532883,3.90495656639747e-89,3.41713830397482e-88
"FBgn0023525",91.8798746528467,0.758632063515028,0.120128996214596,6.31514528065997,2.69907796939135e-10,6.26488809882671e-10
"FBgn0023526",384.306263939796,0.110209861562938,0.0629084945543338,1.75190747042517,0.0797897197994329,0.102864068687663
"FBgn0023527",1391.80960585956,1.18739591134703,0.0371730518735959,31.9423843752371,6.89225419036571e-224,1.54171705666544e-222
"FBgn0023528",620.969251319165,0.40313161613652,0.0513615716234011,7.84889565086531,4.19716647965126e-15,1.1503157333428e-14
"FBgn0023529",6263.74520967419,-1.29019319060908,0.0254660677995795,-50.6632276629055,0,0
"FBgn0023530",449.649791209081,0.194270880131836,0.0613294441004177,3.16766086797961,0.00153670665123865,0.00240682089928152
"FBgn0023531",224.092295193958,1.15335642452612,0.0846404739356751,13.6265355201419,2.78490425963802e-42,1.36371326461808e-41
"FBgn0023534",91.4308720866107,0.653200400632437,0.124241453047997,5.25750773681061,1.46020753274169e-07,2.97899147847158e-07
"FBgn0023535",1235.77375543446,0.153529854470213,0.0448621054870462,3.42226145659936,0.000621025642857588,0.00100571923684819
"FBgn0023536",577.111089122565,-0.339663489216442,0.0525715791618416,-6.46097177660934,1.04032722967194e-10,2.45747784038939e-10
"FBgn0023537",19398.4974737206,0.152178600982441,0.0202876184021125,7.50105793426175,6.3304801354863e-14,1.66575348530279e-13
"FBgn0023540",650.080629167609,0.382145100914423,0.0505317141104172,7.56248046680932,3.95454519599832e-14,1.05080827244182e-13
"FBgn0023541",236.958128383175,-0.123859370594431,0.0796803807356065,-1.55445254466615,0.120076507931385,0.150706914171076
"FBgn0023542",1783.47865183217,0.928098047797316,0.034052966985476,27.2545428477102,1.46809248858591e-163,2.29967360677524e-162
"FBgn0023545",345.245778187158,-0.254888012440258,0.0638915679106686,-3.98938421415225,6.62450455902176e-05,0.000115280813570455
"FBgn0023549",1526.38347560389,0.0188790975301357,0.0438762719135011,0.430280347595494,0.666991721018441,0.709934594844687
"FBgn0023550",146.419550172647,-0.955439077006947,0.099965758170612,-9.55766348889481,1.20445135489786e-21,3.97314799764301e-21
"FBgn0024150",457.704248619088,0.903082414679269,0.0586420013963531,15.3999248520776,1.63859664187102e-53,9.47162309656437e-53
"FBgn0024177",26.0170482253705,-0.0650448203711351,0.239147642852453,-0.271986040068418,0.785632753274873,0.816145557835517
"FBgn0024179",394.829286654035,0.0526495509115762,0.0622157853015118,0.846241040861649,0.397418291210814,0.450037028519405
"FBgn0024183",7096.53442993817,0.31213773762682,0.0273946175713262,11.3941264853988,4.47293423481617e-30,1.77431084844527e-29
"FBgn0024184",69.7143941352165,1.59265576030933,0.153672366670731,10.3639697547046,3.61634366727084e-25,1.29952324241187e-24
"FBgn0024187",1182.09680998312,0.322854549303679,0.0426920530879107,7.56240391247672,3.95687405737138e-14,1.05118080779219e-13
